"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
135267,"java","Editor","dbalek","NEW"," ---","Configurable syntax checking (parsing) delay","2013-09-02 14:22:32","Windows XP","P2","blocker","Configurable syntax checking (parsing) delay"
76047,"javaee","Persistence","sj-nb","NEW"," ---","Does not find a wizard to create orm.xml and rules to build","2015-07-13 09:53:29","Windows XP","P2","blocker","Does not find a wizard to create orm.xml and rules to build"
167099,"versioncontrol","ClearCase","issues","REOPENED"," ---","ClearCase plugin does not work when build directory is separate from source directory which is accessed through a symlink.","2013-01-10 13:54:13","Linux","P2","blocker","ClearCase plugin does not work when build directory is separate from source directory which is accessed through a symlink."
99260,"profiler","Base","issues","NEW"," ---","Allow to modify Profiling Points during profiling session","2007-09-13 12:33:45","All","P2","blocker","Allow to modify Profiling Points during profiling session"
129268,"versioncontrol","Code","ovrabec","NEW"," ---","VCSContext should be serializable","2014-06-05 12:20:04","Linux","P2","blocker","VCSContext should be serializable"
65346,"profiler","Base","thurka","NEW"," ---","Support profiling J2ME applications","2009-05-25 21:03:39","All","P2","blocker","Support profiling J2ME applications"
157324,"cnd","Project","alexvsimon","STARTED"," ---","In C++ make it easy to build and run a single file.","2013-01-11 14:26:56","Windows XP","P2","blocker","In C++ make it easy to build and run a single file."
94547,"obsolete","visualweb","gjmurphy","NEW"," ---","RFE: Add setRequiredMessage support in the property sheets","2007-02-05 23:01:55","Windows XP","P2","blocker","RFE: Add setRequiredMessage support in the property sheets"
122856,"editor","Lexer","mmetelka","STARTED"," ---","Eliminate non-read/write-locked use of TokenHierarchy's methods","2010-09-23 07:58:40","All","P2","blocker","Eliminate non-read/write-locked use of TokenHierarchy's methods"
50989,"platform"," -- Other --","issues","NEW"," ---","Option to set the message level for logging to ide.log","2009-01-06 14:12:04","All","P2","blocker","Option to set the message level for logging to ide.log"
152226,"groovy","Code","mjanicek","NEW"," ---","Exposing packages from groovy-all.jar as public packages","2013-09-04 09:01:18","All","P2","blocker","Exposing packages from groovy-all.jar as public packages"
90926,"java","Source","moonko","NEW"," ---","Add findBodyStart to API","2009-02-03 10:54:46","All","P2","blocker","Add findBodyStart to API"
114179,"platform","Favorites","ovrabec","REOPENED"," ---","hitting delete in favorites should remove the item from favorites, not delete it","2010-10-07 10:59:09","All","P2","blocker","hitting delete in favorites should remove the item from favorites, not delete it"
29733,"editor","Hints & Annotations","tasklist-issues","NEW"," ---","Additional suggestion providers: editor keystrokes, help, i18n","2007-03-05 21:24:45","All","P2","blocker","Additional suggestion providers: editor keystrokes, help, i18n"
142579,"java","Project","tzezula","STARTED"," ---","Add support for execution/debugging of a single test method","2010-08-30 16:35:46","All","P2","blocker","Add support for execution/debugging of a single test method"
83485,"javaee","JSP","issues","NEW"," ---","Navigator does not display structure of JSP file","2014-01-16 10:29:25","All","P2","blocker","Navigator does not display structure of JSP file"
106600,"javame","Game Builder","akorostelev","NEW"," ---","Game builder missing basic painting features in layer editor.","2008-10-21 17:07:58","Windows XP","P2","blocker","Game builder missing basic painting features in layer editor."
136189,"uml","General Diagram","issues","NEW"," ---","no way to have fixed size below content or hide extra content completely","2008-09-17 08:55:54","All","P2","blocker","no way to have fixed size below content or hide extra content completely"
78337,"uml","General Diagram","issues","NEW"," ---","user requested classes are displayed in UML notation for methods and attributes","2006-08-31 03:23:51","Windows XP","P2","blocker","user requested classes are displayed in UML notation for methods and attributes"
168811,"php","FTP Support","tmysik","NEW"," ---","Possibility to include/exclude files from remote file transfer","2018-12-25 14:30:04","All","P2","blocker","Possibility to include/exclude files from remote file transfer"
100282,"guibuilder","Code","issues","NEW"," ---","RFE : need useful hint when unvisible component is selected, it's hard to find ""Design Top Container""","2008-04-28 12:01:04","All","P2","blocker","RFE : need useful hint when unvisible component is selected, it's hard to find ""Design Top Container"""
130549,"contrib","Scala","dcaoyuan","STARTED"," ---","NullPointerException at org.netbeans.modules.scala.debugger.projects.EditorContextImpl.removeAnnotation","2008-08-11 07:46:17","All","P2","blocker","NullPointerException at org.netbeans.modules.scala.debugger.projects.EditorContextImpl.removeAnnotation"
67225,"platform"," -- Other --","issues","NEW"," ---","Need API to hide menus defined in layer file","2009-01-06 14:20:16","All","P2","blocker","Need API to hide menus defined in layer file"
158742,"groovy","Grails","mjanicek","NEW"," ---","Add generate-all ""*"" support","2012-04-25 13:18:13","All","P2","blocker","Add generate-all ""*"" support"
94743,"obsolete","visualweb","issues","NEW"," ---","after a new link is created case name should go into edit mode","2007-02-06 20:05:17","Windows XP","P2","blocker","after a new link is created case name should go into edit mode"
123801,"editor","Painting & Printing","mmetelka","NEW"," ---","Painting behind the very last character on a line","2010-09-23 07:58:47","All","P2","blocker","Painting behind the very last character on a line"
55201,"profiler","Base","issues","NEW"," ---","Allow to control the profiler operations from the profiled application","2009-05-25 21:03:39","All","P2","blocker","Allow to control the profiler operations from the profiled application"
153208,"cnd","Debugger","mromashova","NEW"," ---","crt0.o, Mac OS-X Leopard, and NetBeans","2016-07-06 14:38:25","Mac OS X","P2","blocker","crt0.o, Mac OS-X Leopard, and NetBeans"
91890,"java","Hints","sdedic","NEW"," ---","I18N hint","2013-09-02 14:21:27","All","P2","blocker","I18N hint"
116722,"javaee","Code","martin_adamek","NEW"," ---","[60cat] [Enterprise Resources, EJB Methods] Menu Group should be the first entry in the context menu","2007-09-26 10:32:58","Linux","P2","blocker","[60cat] [Enterprise Resources, EJB Methods] Menu Group should be the first entry in the context menu"
31726,"ide","libs","issues","NEW"," ---","Introduce XML & HTML pretty printer library","2010-12-09 16:28:10","All","P2","blocker","Introduce XML & HTML pretty printer library"
145141,"qa","Hudson4QE","hudson4qe","NEW"," ---","buildnumber property value of junit results doesn't correspond to tested NetBeans buildnumber","2008-08-26 13:53:27","Windows XP","P2","blocker","buildnumber property value of junit results doesn't correspond to tested NetBeans buildnumber"
85327,"javaee","Editor","tslota","NEW"," ---","[verification] static fields must not not have java persistence annotations","2006-10-23 16:41:38","All","P2","blocker","[verification] static fields must not not have java persistence annotations"
107904,"utilities","Search","jhavlin","NEW"," ---","Find in files should also display directories matching the given names","2013-03-04 18:11:44","All","P2","blocker","Find in files should also display directories matching the given names"
137054,"contrib","Code","issues","NEW"," ---","""Computing editor hints for tasklist"" over and over","2013-09-02 14:24:45","All","P2","blocker","""Computing editor hints for tasklist"" over and over"
78758,"webservices","Editor","bhate","STARTED"," ---","[ws][hints] provide more hints for webservices - umbrella","2008-04-14 17:15:37","All","P2","blocker","[ws][hints] provide more hints for webservices - umbrella"
137125,"soa","Composite Application","vchellasamy","NEW"," ---","Handle SOA plug-in add/remvoe/update events","2008-06-12 16:34:52","All","P2","blocker","Handle SOA plug-in add/remvoe/update events"
78841,"javaee","Code","pbuzek","NEW"," ---","Netbeans needs to provide a library for all Java EE 5 platfrom APIs","2006-06-26 15:38:23","All","P2","blocker","Netbeans needs to provide a library for all Java EE 5 platfrom APIs"
170884,"platform","Graph","issues","NEW"," ---","ImageWidget should be resizable","2010-04-01 14:49:51","All","P2","blocker","ImageWidget should be resizable"
101893,"soa","Binding Components","narayanaa","NEW"," ---","[SMTP] password in smtp:address properties should be hidden.","2009-02-20 18:01:50","Windows XP","P2","blocker","[SMTP] password in smtp:address properties should be hidden."
132418,"soa","SQL Project","pveeravarapu","NEW"," ---","Avoid usage of Deployment.getDefaultServerInstanceID()","2008-12-10 15:36:03","All","P2","blocker","Avoid usage of Deployment.getDefaultServerInstanceID()"
70096,"platform","Text","issues","NEW"," ---","The parent of the CloneableEditor's ActionMap should not be the editor pane's ActionMap","2010-01-12 05:20:47","All","P2","blocker","The parent of the CloneableEditor's ActionMap should not be the editor pane's ActionMap"
160746,"java","Editor","dbalek","NEW"," ---","Java editor should not highlight errors for read-only files","2016-10-24 20:12:21","All","P2","blocker","Java editor should not highlight errors for read-only files"
96020,"soa","SQL Project","pveeravarapu","NEW"," ---","SQL Project WSDL Generation does not name parameters correctly","2007-06-27 06:38:32","All","P2","blocker","SQL Project WSDL Generation does not name parameters correctly"
124591,"xml","Code","samaresh","NEW"," ---","lexer migration for XML sntax coloring","2009-02-19 23:31:38","All","P2","blocker","lexer migration for XML sntax coloring"
57481,"javaee","Web Freeform","issues","NEW"," ---","The web modules in a web freeform project should map to the underlying Java freeform compilation units","2008-04-25 13:13:03","All","P2","blocker","The web modules in a web freeform project should map to the underlying Java freeform compilation units"
154655,"java","Project","tzezula","NEW"," ---","JavaTargetChooserPanel should provide APIs for getting current GUI values","2011-08-31 14:08:22","All","P2","blocker","JavaTargetChooserPanel should provide APIs for getting current GUI values"
93445,"obsolete","visualweb","gjmurphy","NEW"," ---","Property editor does not show custom converters in the same project, specified in faces-config.xml","2007-03-05 23:45:46","All","P2","blocker","Property editor does not show custom converters in the same project, specified in faces-config.xml"
118343,"javaee","Struts","potingwu","NEW"," ---","It is not clear how to add Struts TLDs after project creation","2008-01-09 19:58:30","Windows XP","P2","blocker","It is not clear how to add Struts TLDs after project creation"
35913,"platform","Text","issues","NEW"," ---","Threading review of Editor API","2010-01-12 05:20:32","All","P2","blocker","Threading review of Editor API"
147836,"profiler","Base","issues","NEW"," ---","No way to insert profiling point to non-java JVM languages","2008-09-29 13:31:36","All","P2","blocker","No way to insert profiling point to non-java JVM languages"
87164,"editor","Lexer","mmetelka","NEW"," ---","Provide unit testing framework for lexer","2006-12-15 14:45:21","All","P2","blocker","Provide unit testing framework for lexer"
109620,"javaee","JSP Parser","ppisl","NEW"," ---","JSPParserAPI.getPageInfo() returns null - please clarify desired behaviour","2008-04-25 13:13:03","All","P2","blocker","JSPParserAPI.getPageInfo() returns null - please clarify desired behaviour"
138304,"soa","IEP editor","pvarghese","REOPENED"," ---","Renamed an operator; change not propagated into other operators use of operator name","2008-10-16 17:48:16","All","P2","blocker","Renamed an operator; change not propagated into other operators use of operator name"
80088,"debugger","Code","mentlicher","NEW"," ---","Generify the debuggercore module and APIs","2008-04-25 12:35:18","All","P2","blocker","Generify the debuggercore module and APIs"
172924,"javame"," -- Other --","tzezula","NEW"," ---","Keystore Manager: Keystores are removed only from list in dialog, but not from disk","2012-04-16 12:23:04","Mac OS X","P2","blocker","Keystore Manager: Keystores are removed only from list in dialog, but not from disk"
103280,"obsolete","visualweb","jbaker","NEW"," ---","Write errors in output tab","2008-02-27 07:46:52","All","P2","blocker","Write errors in output tab"
133705,"debugger","Code","issues","NEW"," ---","automatically open sessions view...","2008-04-25 12:35:18","All","P2","blocker","automatically open sessions view..."
72148,"javaee","JSF","potingwu","STARTED"," ---","Provide the common JSF Tag in Palette","2008-09-02 22:11:43","All","P2","blocker","Provide the common JSF Tag in Palette"
162195,"soa","BPEL","slunegov","NEW"," ---","Enhance the TRS sample","2010-02-09 04:07:25","All","P2","blocker","Enhance the TRS sample"
97023,"uml","Diagram Activity","issues","REOPENED"," ---","re-opening diagram lost edit lock on element with association","2008-07-07 20:02:12","All","P2","blocker","re-opening diagram lost edit lock on element with association"
125824,"obsolete","visualweb","jbaker","STARTED"," ---","Find alternative method to obtain connection information instead of using InitialContext","2009-08-06 13:38:30","All","P2","blocker","Find alternative method to obtain connection information instead of using InitialContext"
59335,"javaee","EJB","marfous","NEW"," ---","Supoort for secusrity in ejb-jar.xml visual editor","2011-11-26 04:40:32","All","P2","blocker","Supoort for secusrity in ejb-jar.xml visual editor"
155310,"javaee","Spring","marfous","NEW"," ---","Make spring code completion as smart as Java cc","2012-12-27 12:52:18","All","P2","blocker","Make spring code completion as smart as Java cc"
94013,"obsolete","visualweb","wjprakash","NEW"," ---","RFE: add transparent to background-color values","2007-02-02 18:01:51","Windows XP","P2","blocker","RFE: add transparent to background-color values"
120614,"java","Editor","dbalek","NEW"," ---","Import class on the left side of assignment","2013-09-02 14:20:39","All","P2","blocker","Import class on the left side of assignment"
40920,"obsolete","vcscore","mentlicher","NEW"," ---","Add a support for conditioned commands properties.","2006-12-04 21:18:42","Linux","P2","blocker","Add a support for conditioned commands properties."
149662,"db","Code","lfischmeistr","NEW"," ---","Make is possible to be notified when a connection state has changed","2015-08-04 16:55:31","All","P2","blocker","Make is possible to be notified when a connection state has changed"
88714,"java","Source","sdedic","NEW"," ---","Review the changes in java editor.","2014-11-24 11:29:14","All","P2","blocker","Review the changes in java editor."
111241,"xml","Schema Tools","pnarayan","NEW"," ---","Undo and Refactoring","2007-07-27 16:01:33","All","P2","blocker","Undo and Refactoring"
139311,"platform","Graph","issues","NEW"," ---","Need DAGGraphLayout class","2008-07-08 21:03:08","All","P2","blocker","Need DAGGraphLayout class"
81391,"soa","JBI Test Driver","issues","STARTED"," ---","not able to open correlation test cases and execute them individual level","2007-03-26 22:54:50","Windows XP","P2","blocker","not able to open correlation test cases and execute them individual level"
174827,"web","HTML Navigator","jbecicka","NEW"," ---","Structured HTML Navigator","2014-01-16 10:28:17","Windows XP","P2","blocker","Structured HTML Navigator"
104304,"obsolete","visualweb","quynguyen","NEW"," ---","Automatic binding of components needed for Webservice client.","2007-07-27 23:18:11","All","P2","blocker","Automatic binding of components needed for Webservice client."
134781,"updatecenters","Pluginportal","gt78","NEW"," ---","iReport Plugin causes XML jar clash when Web & Java EE installed","2009-10-03 12:44:46","All","P2","blocker","iReport Plugin causes XML jar clash when Web & Java EE installed"
73166,"java","Editor","sdedic","NEW"," ---","Allow folding of annotations","2015-10-02 14:24:59","All","P2","blocker","Allow folding of annotations"
164544,"soa","Composite Application","jqian","NEW"," ---","CompApp should only package used WSDL/XSD files in generated BC SU","2009-05-07 22:48:20","All","P2","blocker","CompApp should only package used WSDL/XSD files in generated BC SU"
98355,"uml","Reverse Engineering","krichard","NEW"," ---","RE Operation: operation that is called from array object is incorrectly drawn","2007-08-21 21:29:52","All","P2","blocker","RE Operation: operation that is called from array object is incorrectly drawn"
127160,"soa","Composite Application","jqian","NEW"," ---","Property sheet based QoS UI is confusing","2008-03-05 09:52:36","All","P2","blocker","Property sheet based QoS UI is confusing"
62162,"platform"," -- Other --","issues","NEW"," ---","Add unit test for reading data from file in NbDocsStreamHandler","2009-01-06 14:33:22","All","P2","blocker","Add unit test for reading data from file in NbDocsStreamHandler"
156240,"obsolete","Facelets 1.1.x","potingwu","REOPENED"," ---","java.io.IOException: Error parsing [jar:file:/data/workspace/sas-web/lib/RichFaces/richfaces-ui-3.3.0.BETA4.jar!/META-INF/jsp.taglib.xml]:","2013-02-13 10:28:31","All","P2","blocker","java.io.IOException: Error parsing [jar:file:/data/workspace/sas-web/lib/RichFaces/richfaces-ui-3.3.0.BETA4.jar!/META-INF/jsp.taglib.xml]:"
94212,"obsolete","visualweb","jimdavidson","NEW"," ---","Prerender Code Sample needs to setSelected()","2007-12-07 16:41:15","Windows ME/2000","P2","blocker","Prerender Code Sample needs to setSelected()"
122046,"php","Project","issues","NEW"," ---","Unable to import file into subfolder","2010-09-17 05:28:33","All","P2","blocker","Unable to import file into subfolder"
46886,"projects","Ant Freeform","tstupka","NEW"," ---","[freeform] Support all IDE-specific actions even for incomplete freeform projects","2016-07-19 16:43:12","All","P2","blocker","[freeform] Support all IDE-specific actions even for incomplete freeform projects"
150828,"web","HTML Editor","mkristofic","NEW"," ---","Bind CSS style","2014-10-06 13:27:36","All","P2","blocker","Bind CSS style"
90069,"webservices","Client","mkuchtiak","NEW"," ---","Convert websvc/clientapi to stable API","2008-04-14 17:14:54","All","P2","blocker","Convert websvc/clientapi to stable API"
112631,"serverplugins","Tomcat","phejl","NEW"," ---","Allow to edit server class path","2007-08-30 17:37:16","All","P2","blocker","Allow to edit server class path"
22863,"ide","Internal Server","issues","NEW"," ---","Missing HttpServer API","2006-01-04 14:56:49","All","P2","blocker","Missing HttpServer API"
141609,"versioncontrol","CVS","issues","REOPENED"," ---","NullPointerException at com.jcraft.jsch.Session.disconnect","2009-03-27 09:12:31","All","P2","blocker","NullPointerException at com.jcraft.jsch.Session.disconnect"
82884,"uml","Reverse Engineering","issues","NEW"," ---","RE wizard does not allow to select specific packages in a java project","2006-08-31 04:55:38","Windows XP","P2","blocker","RE wizard does not allow to select specific packages in a java project"
175814,"connecteddeveloper","Jira","ovrabec","NEW"," ---","Add search issue button to resolve/duplicate dialog","2013-12-04 13:26:22","All","P2","blocker","Add search issue button to resolve/duplicate dialog"
105293,"javaee","Code","martin_adamek","NEW"," ---","Consider providing way to obtain project from ejb/web/ac modules","2007-06-18 10:04:33","All","P2","blocker","Consider providing way to obtain project from ejb/web/ac modules"
135444,"xml","Code","samaresh","NEW"," ---","fix Lexer for proper error reporting and recovery","2008-05-21 17:53:43","All","P2","blocker","fix Lexer for proper error reporting and recovery"
76180,"xml","Schema Model","sdedic","NEW"," ---","Need fast means to find if component is used at all","2011-11-27 19:30:32","All","P2","blocker","Need fast means to find if component is used at all"
167313,"java","Project","tzezula","NEW"," ---","Option for CoS to be off by default","2015-01-12 09:59:00","Windows XP","P2","blocker","Option for CoS to be off by default"
99312,"profiler","Base","issues","NEW"," ---","Verify that port is not in use prior to start profiling","2007-03-28 22:13:24","All","P2","blocker","Verify that port is not in use prior to start profiling"
129359,"javaee","Refactoring","issues","NEW"," ---","In JSPs the jsp:useBean's class string is not changed when package name is refactored","2009-09-30 13:30:23","All","P2","blocker","In JSPs the jsp:useBean's class string is not changed when package name is refactored"
65594,"contrib","Tasklist","lebedkov","NEW"," ---","Allow batch export of tasklists","2007-03-27 22:14:24","All","P2","blocker","Allow batch export of tasklists"
157378,"uml","General","issues","NEW"," ---","NullPointerException at org.netbeans.modules.visual.layout.ConnectionWidgetLayout.calculateBestBottomAlignment","2010-08-16 20:34:27","All","P2","blocker","NullPointerException at org.netbeans.modules.visual.layout.ConnectionWidgetLayout.calculateBestBottomAlignment"
94549,"obsolete","visualweb","wjprakash","NEW"," ---","RFE: EE5 Table Layout: should allow calendar as a dropdown option","2007-02-05 23:06:20","Windows XP","P2","blocker","RFE: EE5 Table Layout: should allow calendar as a dropdown option"
122926,"webservices","REST","mkuchtiak","NEW"," ---","Refresh generated RESTful web services when the database schema changes","2013-07-24 08:08:05","All","P2","blocker","Refresh generated RESTful web services when the database schema changes"
51376,"platform"," -- Other --","issues","NEW"," ---","Pass on args[] in NB launcher when invoking updater","2009-01-06 14:29:36","All","P2","blocker","Pass on args[] in NB launcher when invoking updater"
152233,"db","Code","lfischmeistr","NEW"," ---","Dialogs that refer to DB identifiers should quote automatically","2013-08-01 12:52:47","All","P2","blocker","Dialogs that refer to DB identifiers should quote automatically"
90968,"java","Source","moonko","NEW"," ---","Provide API for getting 'display name' of TypeMirror","2009-02-03 10:58:20","All","P2","blocker","Provide API for getting 'display name' of TypeMirror"
114242,"xml","Schema Tools","samaresh","NEW"," ---","Drag&Drop should be possible in Schema View","2007-08-30 13:17:19","All","P2","blocker","Drag&Drop should be possible in Schema View"
29886,"serverplugins","Tomcat","phejl","NEW"," ---","Provide a way to deploy web app libraries to Tomcat's common/lib and shared/lib directories","2007-08-30 17:37:53","All","P2","blocker","Provide a way to deploy web app libraries to Tomcat's common/lib and shared/lib directories"
142688,"uml","General Diagram","issues","NEW"," ---","I18N - National Characters Support","2008-09-11 06:59:28","Windows XP","P2","blocker","I18N - National Characters Support"
83835,"java","Platform","tzezula","NEW"," ---","Categorize Libraries on Library Manager","2011-08-31 14:06:34","Windows XP","P2","blocker","Categorize Libraries on Library Manager"
106831,"guibuilder","Code","issues","NEW"," ---","[65cat] Unsupported refactoring scenarios in GUI builder","2010-08-25 12:52:50","All","P2","blocker","[65cat] Unsupported refactoring scenarios in GUI builder"
136208,"uml","General Diagram","issues","NEW"," ---","Border color menu item is missing from Colors and Fonts menu","2008-06-27 19:23:08","All","P2","blocker","Border color menu item is missing from Colors and Fonts menu"
78343,"uml","General Diagram","issues","NEW"," ---","It's good to have move back, move forward etc functionality in context menu and shortcuts","2006-08-31 03:23:59","Windows XP","P2","blocker","It's good to have move back, move forward etc functionality in context menu and shortcuts"
168835,"contrib","Scala","dcaoyuan","NEW"," ---","NoSuchMethodError: scala.tools.nsc.Settings$BooleanSetting.value_$eq(Z)V","2009-11-26 03:51:24","All","P2","blocker","NoSuchMethodError: scala.tools.nsc.Settings$BooleanSetting.value_$eq(Z)V"
100337,"profiler","Base","issues","NEW"," ---","Subtrees for CPU snapshots should show relative percentage","2007-04-09 12:05:56","Windows XP","P2","blocker","Subtrees for CPU snapshots should show relative percentage"
130702,"java","Editor","dbalek","NEW"," ---","Formatting of spaces is forced upon the coder","2016-09-13 16:52:43","All","P2","blocker","Formatting of spaces is forced upon the coder"
67323,"ide","Extbrowser","jstola","NEW"," ---","Use java.awt.Desktop.browse(URI) on Mustang","2015-01-28 13:47:20","All","P2","blocker","Use java.awt.Desktop.browse(URI) on Mustang"
158854,"cnd","Project Discovery","alexvsimon","REOPENED"," ---","code assistance does not update itself","2013-05-17 15:07:19","All","P2","blocker","code assistance does not update itself"
94744,"obsolete","visualweb","jayashri","NEW"," ---","USERTEST:  App Outline and Project Navigator uses are confusing","2007-02-06 20:06:36","All","P2","blocker","USERTEST:  App Outline and Project Navigator uses are confusing"
123812,"javaee","JSP Parser","issues","NEW"," ---","Fix JSP parser to solve memory leaks and UI responsiveness issues","2010-09-21 10:00:31","All","P2","blocker","Fix JSP parser to solve memory leaks and UI responsiveness issues"
55230,"javaee","EAR","issues","NEW"," ---","context-root to web-uri mapping dialog during import","2006-09-11 16:29:33","All","P2","blocker","context-root to web-uri mapping dialog during import"
153278,"php","Project","issues","NEW"," ---","php deployment destination must be empty","2010-09-17 05:30:28","All","P2","blocker","php deployment destination must be empty"
91957,"uml","Diagram Collaboration","issues","NEW"," ---","sequence numbers cannot be modified","2007-01-27 00:22:28","All","P2","blocker","sequence numbers cannot be modified"
116855,"platform"," -- Other --","issues","NEW"," ---","""Next Error"" doesn't work","2009-01-06 14:38:26","All","P2","blocker","""Next Error"" doesn't work"
32074,"obsolete","xtest","issues","NEW"," ---","Extend examples on test suites and their configurations","2006-12-04 08:43:18","Windows XP","P2","blocker","Extend examples on test suites and their configurations"
145288,"editor","Lexer","mmetelka","NEW"," ---","Add TokenSequence.joined()","2010-09-23 08:04:11","All","P2","blocker","Add TokenSequence.joined()"
85351,"debugger","Java","issues","NEW"," ---","Call Stack window: The tooltip for Hidden Source Calls node should have better explaination","2012-01-23 15:02:50","All","P2","blocker","Call Stack window: The tooltip for Hidden Source Calls node should have better explaination"
108049,"java","Source","sdedic","NEW"," ---","Selecting the methods to override in the Generate Override Methods dialog impractical","2015-10-02 14:21:35","All","P2","blocker","Selecting the methods to override in the Generate Override Methods dialog impractical"
137129,"soa","Composite Application","vchellasamy","NEW"," ---","WSIT client-side config failed to handle nested imports in cloned wsdl","2008-06-25 08:21:08","All","P2","blocker","WSIT client-side config failed to handle nested imports in cloned wsdl"
78936,"webservices","Code","mkuchtiak","NEW"," ---","separate the interface contract from the implementation in ws","2008-04-09 14:06:33","All","P2","blocker","separate the interface contract from the implementation in ws"
170958,"uml","General Diagram","issues","NEW"," ---","Elements resized after save/load","2013-10-05 07:12:31","Windows XP","P2","blocker","Elements resized after save/load"
102077,"javaee","Web Project","dkonecny","NEW"," ---","Delay archive constuction if unnecessary for ""running""","2011-11-28 08:36:03","All","P2","blocker","Delay archive constuction if unnecessary for ""running"""
132484,"editor","Painting & Printing","mmetelka","NEW"," ---","Use highlighting layers registered for embedded languages","2010-09-23 07:59:53","All","P2","blocker","Use highlighting layers registered for embedded languages"
70406,"serverplugins","Code","vkraemer","NEW"," ---","New verifier window is opened for every verifier invocation","2008-04-26 22:11:59","All","P2","blocker","New verifier window is opened for every verifier invocation"
160932,"projects","Generic Projects UI","tstupka","NEW"," ---","Unify UI for running ad-hoc build actions","2014-05-12 13:09:05","All","P2","blocker","Unify UI for running ad-hoc build actions"
96029,"uml","General Diagram","issues","NEW"," ---","Copied attribute has an influence on original one","2008-08-01 22:12:54","All","P2","blocker","Copied attribute has an influence on original one"
124592,"xml","Text-Edit","samaresh","NEW"," ---","lexer migration for XML code completion infrastructure","2009-02-19 23:31:38","All","P2","blocker","lexer migration for XML code completion infrastructure"
57695,"xml","Catalog","issues","NEW"," ---","Provide Apache XML Commons Resolver to Ant","2007-09-25 01:30:32","All","P2","blocker","Provide Apache XML Commons Resolver to Ant"
154739,"db","Show Data","lfischmeistr","NEW"," ---","Add ability to export data from results as XML","2013-08-01 12:53:47","All","P2","blocker","Add ability to export data from results as XML"
93819,"javaee","Code","issues","NEW"," ---","The Entity Class wizards need to have options for configuring persistence providers UI Review","2008-08-27 14:02:08","All","P2","blocker","The Entity Class wizards need to have options for configuring persistence providers UI Review"
118376,"installer","Code","lfischmeistr","NEW"," ---","Provide download packages with no bundled app servers","2017-07-10 13:02:46","All","P2","blocker","Provide download packages with no bundled app servers"
35999,"obsolete","vcscore","mentlicher","REOPENED"," ---","Take the advantage of combined stderr/stdout streams","2006-12-04 21:18:50","All","P2","blocker","Take the advantage of combined stderr/stdout streams"
147845,"soa","Binding Components","vchellasamy","NEW"," ---","Bad validation for ""Add Binding to Service port"" check box","2009-06-09 21:07:47","All","P2","blocker","Bad validation for ""Add Binding to Service port"" check box"
87349,"uml","Diagram Sequence","issues","REOPENED"," ---","Can't create slanting messages on sequence diagram","2007-01-03 20:26:46","Other","P2","blocker","Can't create slanting messages on sequence diagram"
109683,"soa","Composite Application","vchellasamy","NEW"," ---","Supporting use case ""Sending an EPR to a partner"" in ""Dynamic Partner link invocation"" feature","2007-07-13 20:02:58","All","P2","blocker","Supporting use case ""Sending an EPR to a partner"" in ""Dynamic Partner link invocation"" feature"
138361,"utilities","Diff","ovrabec","NEW"," ---","Remove all options from Advanced Options","2014-06-05 12:15:27","All","P2","blocker","Remove all options from Advanced Options"
80113,"guibuilder","Code","issues","NEW"," ---","Why serialize then property values ?","2008-04-28 11:36:54","All","P2","blocker","Why serialize then property values ?"
173068,"java","Freeform","tzezula","NEW"," ---","Navigation broken in freeform projects in certain cases","2010-01-11 04:29:26","All","P2","blocker","Navigation broken in freeform projects in certain cases"
103287,"obsolete","visualweb","jbaker","NEW"," ---","Preserve formating in SQL text","2008-02-27 07:47:07","All","P2","blocker","Preserve formating in SQL text"
133815,"obsolete","visualweb","pzavadsky","REOPENED"," ---","Improve handling the component layout (was: Inconsistency in designtime and runtime for visual web app)","2008-07-23 10:36:55","All","P2","blocker","Improve handling the component layout (was: Inconsistency in designtime and runtime for visual web app)"
72149,"javaee","Struts","potingwu","NEW"," ---","Provide the common Struts Tag in Palette.","2008-01-09 19:56:21","All","P2","blocker","Provide the common Struts Tag in Palette."
162262,"cnd","Profile","issues","NEW"," ---","[Profile] Support for valgrind toolset and SystemTap","2017-12-20 14:45:57","Linux","P2","blocker","[Profile] Support for valgrind toolset and SystemTap"
97025,"uml","General Diagram","issues","NEW"," ---","the association reference node is lost sometimes or not created after element is associated with an element or diagram","2008-06-27 18:42:51","All","P2","blocker","the association reference node is lost sometimes or not created after element is associated with an element or diagram"
125838,"webservices","JAX-WS","rcruz","NEW"," ---","Replace JAX-WS jars with METRO jars","2008-01-23 12:19:20","All","P2","blocker","Replace JAX-WS jars with METRO jars"
59355,"obsolete","vcscore","issues","NEW"," ---","Need a support of cvs commands over two data objects","2007-02-05 17:03:34","All","P2","blocker","Need a support of cvs commands over two data objects"
155315,"java","Refactoring","jbecicka","NEW"," ---","I18N - Refactor copy between project ignores encoding","2010-09-23 08:44:48","All","P2","blocker","I18N - Refactor copy between project ignores encoding"
94029,"obsolete","visualweb","pzavadsky","NEW"," ---","show fragments styled using a style context from a page including it","2007-05-31 19:21:01","All","P2","blocker","show fragments styled using a style context from a page including it"
