"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
171083,"javaee","JSF Editor","marfous","NEW"," ---","Evaluate JSF EL support in XHTML files in terms of chaper 5.6.2 of the JSF 2.0 specification","2014-01-16 10:28:33","All","P1","blocker","Evaluate JSF EL support in XHTML files in terms of chaper 5.6.2 of the JSF 2.0 specification"
141637,"ruby","Project","issues","NEW"," ---","First class support for gems + base libraries in Ruby/Rails projects.","2011-01-28 20:12:12","All","P1","blocker","First class support for gems + base libraries in Ruby/Rails projects."
118954,"webservices","Code","mkuchtiak","NEW"," ---","Respond to refactoring events from WSDL/Schema in from WSDL scenario","2007-10-16 04:51:43","All","P1","blocker","Respond to refactoring events from WSDL/Schema in from WSDL scenario"
89042,"uml","General Diagram","issues","NEW"," ---","step of element resizing by shortcut should depend on how key is pressed","2006-11-09 15:54:04","All","P1","blocker","step of element resizing by shortcut should depend on how key is pressed"
32130,"utilities","Properties","JPESKA","NEW"," ---","Improve and document L10N module architecture","2011-09-01 16:00:07","All","P1","blocker","Improve and document L10N module architecture"
148716,"javascript","Editor","ppisl","NEW"," ---","JSP tags reformating inside javascript sections","2014-01-16 10:27:50","All","P1","blocker","JSP tags reformating inside javascript sections"
120643,"xml","Schema Tools","samaresh","NEW"," ---","Schema editing needs great desing changes.","2007-10-31 15:42:35","Windows XP","P1","blocker","Schema editing needs great desing changes."
96321,"platform","Window System","issues","NEW"," ---","Need to be able to dock or undock into Dialogs","2010-08-11 13:29:58","All","P1","blocker","Need to be able to dock or undock into Dialogs"
45352,"obsolete","xtest","issues","NEW"," ---","Define list of allowed project names (and maybe departments and testtypes)","2006-12-04 08:48:41","All","P1","blocker","Define list of allowed project names (and maybe departments and testtypes)"
151982,"groovy","Grails","mjanicek","NEW"," ---","Support development with GFv3","2013-09-04 09:00:46","All","P1","blocker","Support development with GFv3"
125063,"ruby","Code Completion","issues","NEW"," ---","Auto completion should have filter by type","2011-01-28 20:11:20","All","P1","blocker","Auto completion should have filter by type"
100690,"webservices","JAX-WS","mkuchtiak","NEW"," ---","Rerfactoring support","2008-04-14 17:15:46","Windows XP","P1","blocker","Rerfactoring support"
68864,"editor","Options","mkristofic","NEW"," ---","suggestions to use editor.modules in platform based apps","2011-06-23 08:16:19","All","P1","blocker","suggestions to use editor.modules in platform based apps"
155784,"soa","Composite Application","jqian","REOPENED"," ---","support externally updated casa file","2009-04-24 01:09:41","All","P1","blocker","support externally updated casa file"
133817,"javaee","Code","issues","NEW"," ---","find usages could search in JSP pages","2012-09-07 08:49:59","All","P1","blocker","find usages could search in JSP pages"
104264,"versioncontrol","CVS","issues","NEW"," ---","how to configure cvs with NB 5.5","2007-05-18 14:45:56","Windows XP","P1","blocker","how to configure cvs with NB 5.5"
76063,"javaee","Persistence","abadea","REOPENED"," ---","Retrieving database schema too long","2016-11-24 20:06:52","Windows 10","P1","blocker","Retrieving database schema too long"
164572,"javaee","JSP","issues","NEW"," ---","visual jsp editor","2014-01-16 10:29:47","Windows XP","P1","blocker","visual jsp editor"
136871,"serverplugins","Sun Webserver","issues","NEW"," ---","Tomcat thread error in NetBeans","2008-06-10 04:23:05","All","P1","blocker","Tomcat thread error in NetBeans"
254336,"groovy","Grails","bruno.flavio","STARTED"," ---","Support for Grails 3 is missing","2016-10-21 19:23:31","Windows 7","P1","normal","Support for Grails 3 is missing"
236776,"updatecenters","Pluginportal","vralfy","STARTED"," ---","113s in de.foopara.phpcsmd plugin","2014-11-21 14:40:03","All","P1","normal","113s in de.foopara.phpcsmd plugin"
207233,"platform","Explorer","jtulach","REOPENED"," ---","The vertical scrollbar never appears in the Projects tabbed panes.","2018-01-23 14:23:42","Windows 7","P1","normal","The vertical scrollbar never appears in the Projects tabbed panes."
271027,"ide","Code","issues","NEW"," ---","NetBeans cannot be uninstalled","2017-07-20 00:34:27","Windows 10 x64","P1","normal","NetBeans cannot be uninstalled"
258729,"editor","Actions/Menu/Toolbar","mmetelka","REOPENED"," ---","goto declaration fails on collapesd code","2017-05-17 09:43:13","Windows 7","P1","normal","goto declaration fails on collapesd code"
243135,"xml","Text-Edit","sdedic","NEW"," ---","Rename HTML Element works but not for XML.","2016-05-26 08:05:13","Windows 7","P1","normal","Rename HTML Element works but not for XML."
214183,"connecteddeveloper","Bugzilla","tstupka","NEW"," ---","use TaskAttachmentHandler in bugzilla","2013-08-28 11:15:56","Mac OS X","P1","normal","use TaskAttachmentHandler in bugzilla"
179282,"contrib","Portalpack","satyaranjan","NEW"," ---","I want to test portlet with Open portal portlet container 2.x,when I deploy the web project occur the exception","2011-11-16 14:28:23","Other","P1","normal","I want to test portlet with Open portal portlet container 2.x,when I deploy the web project occur the exception"
271339,"platform"," -- Other --","anebuzelsky","NEW"," ---","loader constraint violation","2017-08-21 17:47:12","Mac OS X","P1","normal","loader constraint violation"
268222,"javafx","Project","tzezula","REOPENED"," ---","Unable to create JavaFX projects","2017-05-19 02:10:10","Windows 10","P1","normal","Unable to create JavaFX projects"
245354,"installer","Mac Native","lfischmeistr","NEW"," ---","8.0 installation failed","2014-07-07 02:47:46","Mac OS X","P1","normal","8.0 installation failed"
221680,"connecteddeveloper","Issuetracking Framework","tstupka","NEW"," ---","upgrade all equinox packages to 3.8.","2014-05-23 08:11:35","Mac OS X","P1","normal","upgrade all equinox packages to 3.8."
186928,"javaee","App Client","phejl","NEW"," ---","Validate that deprecated CarImpl can be removed","2012-11-19 14:19:42","All","P1","normal","Validate that deprecated CarImpl can be removed"
271659,"javaee","Servlet","issues","NEW"," ---","GlassFish server start failed - NetBeans 8.2 - macOS High Sierra 10.13","2017-10-17 15:13:36","Mac OS X","P1","normal","GlassFish server start failed - NetBeans 8.2 - macOS High Sierra 10.13"
269439,"ide","Exceptions Reporter","thurka","NEW"," ---","exception reporter ""seems to be disconnected from the network""","2016-12-27 14:21:35","Linux","P1","normal","exception reporter ""seems to be disconnected from the network"""
247979,"platform","Explorer","JPESKA","REOPENED"," ---","Navigate trough files inside project window via arrow keys is quite slow","2016-10-19 14:51:13","All","P1","normal","Navigate trough files inside project window via arrow keys is quite slow"
228887,"web","CSS Editor","mkristofic","NEW"," ---","Improve/fix livecycle of the CSS source model","2014-10-06 13:25:08","Linux","P1","normal","Improve/fix livecycle of the CSS source model"
195125,"xml","Schema Model","issues","NEW"," ---","Schema to beans better support for namespaces","2011-02-07 12:46:19","Linux","P1","normal","Schema to beans better support for namespaces"
271938,"webservices","JAX-RPC","issues","NEW"," ---","error on install/download plugin jax-rpc","2017-12-21 17:57:31","Windows 10 x64","P1","normal","error on install/download plugin jax-rpc"
270476,"ide","Exceptions Reporter","thurka","NEW"," ---","Exception reporter malfunction","2017-04-24 14:04:00","Windows 7","P1","normal","Exception reporter malfunction"
250587,"java","Hints","sdedic","NEW"," ---","Hint to add missing diamond operator","2015-10-02 12:22:42","Windows 7","P1","normal","Hint to add missing diamond operator"
232485,"connecteddeveloper","Team Framework","tstupka","NEW"," ---","Remove dependency on .nbbugzilla-components from NbModuleOwnerSupport.java","2013-08-28 12:30:58","Linux","P1","normal","Remove dependency on .nbbugzilla-components from NbModuleOwnerSupport.java"
201626,"platform","Output Window","jhavlin","NEW"," ---","Button to clear the output","2014-01-02 18:48:57","All","P1","normal","Button to clear the output"
270819,"installer","NBI","lfischmeistr","NEW"," ---","NB doesn't install on Windows with JDK 9","2017-06-06 16:01:49","Windows 10 x64","P1","normal","NB doesn't install on Windows with JDK 9"
254711,"contrib","Terminal","abadea","NEW"," ---","run .bashrc or .shrc on Linux to get aliases","2016-11-12 03:34:06","Linux","P1","normal","run .bashrc or .shrc on Linux to get aliases"
237523,"javascript","Editor","ppisl","NEW"," ---","Camel Case Completion needed in JavaScript","2013-10-26 11:09:14","Linux","P1","normal","Camel Case Completion needed in JavaScript"
207484,"versioncontrol","Code","ovrabec","NEW"," ---","shelve changes not available for implementors of versioning.core.spi","2014-06-05 12:19:58","All","P1","normal","shelve changes not available for implementors of versioning.core.spi"
271037,"ide","UI","issues","NEW"," ---","Netbeans UI freezes after 'Revert Modifications' of a C/C++ file","2017-07-05 12:26:31","Linux","P1","normal","Netbeans UI freezes after 'Revert Modifications' of a C/C++ file"
259049,"java","Javadoc","ralphbenjamin","NEW"," ---","NetBeans should have an option to enable Javascript in the browser it is using.","2016-04-29 15:25:31","Other","P1","normal","NetBeans should have an option to enable Javascript in the browser it is using."
243298,"updatecenters","Pluginportal","marsaultj","NEW"," ---","shortcuts.ShortcutSettings is back! CNFE: org.netbeans.modules.options.keymap.Utils","2014-04-02 01:38:51","All","P1","normal","shortcuts.ShortcutSettings is back! CNFE: org.netbeans.modules.options.keymap.Utils"
214517,"platform","Explorer","JPESKA","NEW"," ---","Projects window loses scrollbars","2018-04-04 13:15:32","Windows 7","P1","normal","Projects window loses scrollbars"
179287,"contrib","Portalpack","satyaranjan","NEW"," ---","NB 6.8, PortalPack 3.0.2: with a working GF v3, and attempt to add ""Webspace 10.x (project websynergy) server instance"" will fail because the installer never recognizes domain home","2010-01-07 06:57:04","Linux","P1","normal","NB 6.8, PortalPack 3.0.2: with a working GF v3, and attempt to add ""Webspace 10.x (project websynergy) server instance"" will fail because the installer never recognizes domain home"
271393,"updatecenters","Pluginportal","mcheung63","STARTED"," ---","Minimap plugin closes Java file upon its opening","2017-08-29 10:25:55","Linux","P1","normal","Minimap plugin closes Java file upon its opening"
268297,"serverplugins","WebLogic","phejl","NEW"," ---","static pages are not changing with browser refresh","2016-10-03 05:30:18","Windows 7","P1","normal","static pages are not changing with browser refresh"
245582,"installer","JDK bundle","lfischmeistr","NEW"," ---","Enable to specify build number of JDK","2014-07-11 09:04:53","All","P1","normal","Enable to specify build number of JDK"
221726,"javaee","Spring","marfous","NEW"," ---","Extend Spring Framework Support","2015-07-22 20:15:55","All","P1","normal","Extend Spring Framework Support"
187028,"versioncontrol","Code","ovrabec","NEW"," ---","Show notification, if there is a remote change in VCS on kenai","2014-06-05 12:20:33","All","P1","normal","Show notification, if there is a remote change in VCS on kenai"
271668,"versioncontrol","Git","ovrabec","NEW"," ---","git system-wide property core.autocrlf is ignored (windows)","2017-10-18 16:39:58","Windows 10 x64","P1","normal","git system-wide property core.autocrlf is ignored (windows)"
269441,"ide","Code","issues","NEW"," ---","Server redirected too many  times","2016-12-30 19:07:35","Linux","P1","normal","Server redirected too many  times"
248006,"third-party","sqe tools","sreimers","NEW"," ---","Find bugs plugin doesn't work","2014-10-17 20:52:57","Windows 7","P1","normal","Find bugs plugin doesn't work"
228906,"javascript"," -- Other --","ppisl","NEW"," ---","Javascript auto completion at any possible situation","2015-02-28 11:08:12","All","P1","normal","Javascript auto completion at any possible situation"
195527,"versioncontrol","Code","ovrabec","NEW"," ---","Client Side Hook Scripts","2017-07-30 10:02:27","Other","P1","normal","Client Side Hook Scripts"
271959,"javafx","Deployment","rsvitanic","REOPENED"," ---","New release build is not generating on Mac OSX 10.13.2","2018-01-04 11:23:26","Other","P1","normal","New release build is not generating on Mac OSX 10.13.2"
270487,"ide","Code","issues","NEW"," ---","java.awt.IllegalComponentStateException: component must be showing on the screen to determine its location","2018-05-12 20:03:00","All","P1","normal","java.awt.IllegalComponentStateException: component must be showing on the screen to determine its location"
251460,"updatecenters","Pluginportal","jpirek","NEW"," ---","Individual catalog.xml for each plugin upon upload of new binary","2015-03-27 11:18:39","Linux","P1","normal","Individual catalog.xml for each plugin upon upload of new binary"
234077,"editor","CSL (API & infrastructure)","mkristofic","NEW"," ---","Create selectCodeElementAction hook","2013-08-09 10:49:18","All","P1","normal","Create selectCodeElementAction hook"
201906,"contrib","Scala","dcaoyuan","NEW"," ---","scala.tools.nsc.MissingRequirementError: object scala not found.","2013-03-05 06:30:16","All","P1","normal","scala.tools.nsc.MissingRequirementError: object scala not found."
270826,"ide","Code","issues","NEW"," ---","warn after updating IDE,  modules disabled","2017-07-13 10:03:01","Windows 10 x64","P1","normal","warn after updating IDE,  modules disabled"
270831,"java","Project","tzezula","NEW"," ---","Project Properties Setting ""Enable JShell access"" doesn't work","2017-07-28 14:32:31","Mac OS X","P1","normal","Project Properties Setting ""Enable JShell access"" doesn't work"
254831,"connecteddeveloper","Bugzilla","tstupka","NEW"," ---","Add ""Reproducibility"" and ""Steps to Reproduce/Actual/Expected Results"" fields to Issue Reporter","2016-02-15 13:22:13","Linux","P1","normal","Add ""Reproducibility"" and ""Steps to Reproduce/Actual/Expected Results"" fields to Issue Reporter"
237529,"third-party"," -- Other --","sandipchitale","REOPENED"," ---","IDE freezes when clicking on a search result","2013-10-23 11:26:22","All","P1","normal","IDE freezes when clicking on a search result"
207815,"editor","Hints & Annotations","mkristofic","NEW"," ---","Create a framework to integrate static analysis tools","2016-10-03 08:20:22","Windows 8.1 x64","P1","normal","Create a framework to integrate static analysis tools"
7067,"platform","Text","issues","NEW"," ---","EditorSupport should create autosave files - plugin available","2016-07-01 18:12:02","All","P1","normal","EditorSupport should create autosave files - plugin available"
271048,"javafx","Editor","sdedic","NEW"," ---","FXML autocomplete not working","2017-07-06 16:37:46","Windows 7","P1","normal","FXML autocomplete not working"
262077,"ide","UI","issues","NEW"," ---","Support multiple instances of NetBeans with ""shared configuration""","2016-11-12 04:37:21","All","P1","normal","Support multiple instances of NetBeans with ""shared configuration"""
243431,"xml","JAXB","sdedic","NEW"," ---","JAXB wizard incorrectly reports Please Enter Valid Schema File","2015-05-15 07:40:22","Windows 7","P1","normal","JAXB wizard incorrectly reports Please Enter Valid Schema File"
215063,"third-party"," -- Other --","geertjan","NEW"," ---","OutOfMemoryError: PermGen space","2013-02-12 15:23:18","All","P1","normal","OutOfMemoryError: PermGen space"
179330,"javascript","Editor","ppisl","NEW"," ---","Javascript auto completion / code complete should auto popup right from begining","2016-07-25 11:26:28","All","P1","normal","Javascript auto completion / code complete should auto popup right from begining"
271413,"ide","Code","issues","NEW"," ---","[90cat] waiting on everything...","2017-08-31 11:54:40","Windows 7","P1","normal","[90cat] waiting on everything..."
268440,"web","HTML Editor","ppisl","REOPENED"," ---","Autoformater destroys Sourcecode","2017-04-25 09:23:58","Linux","P1","normal","Autoformater destroys Sourcecode"
245720,"projects","Maven","tstupka","NEW"," ---","Unable to link external javadoc API in a Maven project","2014-07-16 11:07:48","Windows 7","P1","normal","Unable to link external javadoc API in a Maven project"
222908,"connecteddeveloper","ODCS Tasks","tstupka","NEW"," ---","show list of commits in task","2012-11-28 15:51:04","All","P1","normal","show list of commits in task"
187139,"www","Admin","jpirek","REOPENED"," ---","[69cat] Very poor spam protection for @netbeans.org mailing lists","2013-04-10 11:55:00","All","P1","normal","[69cat] Very poor spam protection for @netbeans.org mailing lists"
271688,"java","Refactoring","sdedic","NEW"," ---","Netbeans freezes when showing any refactor dialog when running with jdk 1.8.0_152-b16 or later","2018-04-02 07:26:26","Mac OS X","P1","normal","Netbeans freezes when showing any refactor dialog when running with jdk 1.8.0_152-b16 or later"
269504,"javaee","JSP","issues","NEW"," ---","Netbeans 8.2 'cannot find symbol' error on variable from another <%@ include file","2017-10-09 16:00:03","Windows 10 x64","P1","normal","Netbeans 8.2 'cannot find symbol' error on variable from another <%@ include file"
248079,"projects","Maven","tstupka","REOPENED"," ---","Maven JavaFX: Corrupt <default config> cannot be edited/deleted","2017-05-25 10:17:52","Windows 8.1 x64","P1","normal","Maven JavaFX: Corrupt <default config> cannot be edited/deleted"
228973,"contrib","Code","smokindoug","STARTED"," ---","IllegalStateException: The service dougmcneil.name.xslt.debugger.breakpoints.types.XSLTBreakpointType not found.","2015-07-27 11:41:46","All","P1","normal","IllegalStateException: The service dougmcneil.name.xslt.debugger.breakpoints.types.XSLTBreakpointType not found."
195924,"platform","Output Window","jhavlin","NEW"," ---","Console coloring","2014-01-27 07:38:52","All","P1","normal","Console coloring"
270541,"editor","Actions/Menu/Toolbar","mmetelka","NEW"," ---","Lots of random ""Unexpected Exception"" dialogs","2017-05-03 07:47:13","Windows 7 x64","P1","normal","Lots of random ""Unexpected Exception"" dialogs"
252111,"editor","Painting & Printing","mmetelka","REOPENED"," ---","Opening Java file in Editor displays only ""History"" view","2017-09-20 18:48:44","Linux","P1","normal","Opening Java file in Editor displays only ""History"" view"
234156,"ide","BlueJ","issues","NEW"," ---","names of project in project explorer windows are not showing","2013-08-09 00:19:14","Linux","P1","normal","names of project in project explorer windows are not showing"
203744,"php","Debugger","obrejla","NEW"," ---","Breakpoint doesn't work for formatted Array","2012-10-16 09:59:57","Windows XP","P1","normal","Breakpoint doesn't work for formatted Array"
270847,"versioncontrol","Git","ovrabec","NEW"," ---","NetBeans hangs every time on push, pull, commit, ...","2017-08-23 20:27:32","Linux","P1","normal","NetBeans hangs every time on push, pull, commit, ..."
255520,"groovy","Code","mjanicek","NEW"," ---","Please implement support for Groovy 2.4 - especially traits","2016-10-20 00:21:06","Windows 7","P1","normal","Please implement support for Groovy 2.4 - especially traits"
237644,"javafx","Project","tzezula","NEW"," ---","ClassIndex should support isTypeOf queries","2015-03-09 10:19:10","Linux","P1","normal","ClassIndex should support isTypeOf queries"
208249,"ruby","Rails","issues","NEW"," ---","rake fetching failed rake file not found.rake aboarted","2012-02-10 13:42:32","Linux","P1","normal","rake fetching failed rake file not found.rake aboarted"
271112,"platform","Dialogs&Wizards","saubrecht","NEW"," ---","NbPresenter does not consider foreground non-modal dialogs as possible parents of new modal dialogs","2018-01-18 22:07:58","All","P1","normal","NbPresenter does not consider foreground non-modal dialogs as possible parents of new modal dialogs"
262320,"ide","BlueJ","issues","NEW"," ---","LowPerformance took 24488 ms.","2016-06-03 05:06:40","Windows 7","P1","normal","LowPerformance took 24488 ms."
243697,"xml","Code","sdedic","NEW"," ---","xml completion on attribute values is missing context","2015-09-07 11:34:10","Mac OS X","P1","normal","xml completion on attribute values is missing context"
215179,"javaee","Persistence","sj-nb","NEW"," ---","Wrong ""The project does not contain a persistence unit"" hint","2013-05-31 21:39:22","Linux","P1","normal","Wrong ""The project does not contain a persistence unit"" hint"
180010,"contrib","Omnidebugger","jglick","NEW"," ---","Support TOD","2011-04-27 08:03:30","All","P1","normal","Support TOD"
271426,"ide","Code","issues","NEW"," ---","IDE doesn't open!","2017-09-03 12:03:32","Windows 10 x64","P1","normal","IDE doesn't open!"
268476,"javame","Project","rsvitanic","NEW"," ---","NoClassDefFoundError: org/netbeans/modules/javame/profiler/j2me/J2MEProjectProfilingSupportProvider$J2MEAntProjectSupportProvider","2017-12-28 18:07:29","All","P1","normal","NoClassDefFoundError: org/netbeans/modules/javame/profiler/j2me/J2MEProjectProfilingSupportProvider$J2MEAntProjectSupportProvider"
245883,"updatecenters","Pluginportal","sevarac","REOPENED"," ---","Cannot close UMLDiagrams project(s)","2014-10-22 13:22:17","Linux","P1","normal","Cannot close UMLDiagrams project(s)"
222999,"xml","Tools","sdedic","NEW"," ---","Upgrade to Xerces 2.11.0?","2015-05-21 10:14:54","All","P1","normal","Upgrade to Xerces 2.11.0?"
187434,"javaee","DD Editor","issues","NEW"," ---","web.xml editor should allow me to edit ""Error Page Location"" field","2010-06-10 14:25:05","Linux","P1","normal","web.xml editor should allow me to edit ""Error Page Location"" field"
271689,"platform","JDK Problems","anebuzelsky","NEW"," ---","error code too large in jsp page","2017-10-24 09:27:59","Windows 7","P1","normal","error code too large in jsp page"
269540,"connecteddeveloper","Issuetracking Framework","tstupka","NEW"," ---","NullPointerException at javax.swing.ImageIcon.<init>","2017-08-31 12:31:23","All","P1","normal","NullPointerException at javax.swing.ImageIcon.<init>"
248101,"platform","Execution","phejl","NEW"," ---","CD Support in Terminal","2014-11-11 10:00:26","Mac OS X","P1","normal","CD Support in Terminal"
229145,"projects","Eclipse project importer","issues","NEW"," ---","Import Eclipse projects","2013-04-29 09:02:41","Windows 7","P1","normal","Import Eclipse projects"
196937,"javame","Web Services","tzezula","NEW"," ---","Drag and drop of a Web Service operation does not work for a Java ME project","2012-04-16 12:22:32","Windows XP","P1","normal","Drag and drop of a Web Service operation does not work for a Java ME project"
270542,"editor","Search","mkristofic","NEW"," ---","Find in editor differences accented and unaccented characters as if they were different","2017-05-03 07:54:37","Windows 7 x64","P1","normal","Find in editor differences accented and unaccented characters as if they were different"
252292,"javaee","Web Project","dkonecny","NEW"," ---","Deploy command on maven project","2015-11-14 09:56:23","All","P1","normal","Deploy command on maven project"
234328,"javame","ME SDK Integration","alexander.burdukov","NEW"," ---","Build Broken after update","2013-08-19 07:46:32","Windows 7","P1","normal","Build Broken after update"
204187,"javascript","Editor","ppisl","NEW"," ---","Code completion only inside a project. Toolkits impossibile usage.","2014-02-14 22:17:14","All","P1","normal","Code completion only inside a project. Toolkits impossibile usage."
270857,"platform","JDK Problems","anebuzelsky","NEW"," ---","NetBeans Closing randomly","2017-06-12 07:57:18","Windows 10 x64","P1","normal","NetBeans Closing randomly"
255527,"platform","Actions","JPESKA","NEW"," ---","Please, guys, add the support for XBox Controller navigation of interfaces, and button presses, and that Brick Breaker can be played by LEFT STICK (and-or D-Pad) moving left-right.","2015-09-23 21:41:14","Windows 8","P1","normal","Please, guys, add the support for XBox Controller navigation of interfaces, and button presses, and that Brick Breaker can be played by LEFT STICK (and-or D-Pad) moving left-right."
237662,"javafx","Visual Tool Integration","rsvitanic","STARTED"," ---","SceneBuilder 2.0 integration","2016-01-09 23:02:55","All","P1","normal","SceneBuilder 2.0 integration"
208740,"utilities","Diff","ovrabec","NEW"," ---","""Complete"" API","2014-06-05 12:15:07","All","P1","normal","""Complete"" API"
271121,"platform","Outline&TreeTable","mentlicher","NEW"," ---","HTML table column display name with sort rank render issue","2017-08-28 09:30:06","Linux","P1","normal","HTML table column display name with sort rank render issue"
262514,"javascript","Editor","ppisl","NEW"," ---","Minimal Flow JS support","2016-07-14 08:21:02","All","P1","normal","Minimal Flow JS support"
243729,"web","HTML Project","jbecicka","NEW"," ---","Support Build for HTML5 Project","2014-08-22 13:51:41","Mac OS X","P1","normal","Support Build for HTML5 Project"
215339,"serverplugins","JBoss","phejl","NEW"," ---","JBoss server customizer UI problems","2012-10-23 12:02:34","Linux","P1","normal","JBoss server customizer UI problems"
180399,"editor","Options","mkristofic","NEW"," ---","Allow Error Mark colors to be configurable","2016-07-13 19:02:06","Windows Vista","P1","normal","Allow Error Mark colors to be configurable"
271433,"www","Admin","jpirek","NEW"," ---","Posting to web forums not working due to broken image validation check","2017-09-05 14:28:47","Windows 7","P1","normal","Posting to web forums not working due to broken image validation check"
268481,"ide","Code","issues","NEW"," ---","StaticMetaModel not recognized by the IDE","2016-10-12 11:19:31","Windows 10 x64","P1","normal","StaticMetaModel not recognized by the IDE"
246045,"web","HTML Editor","mkristofic","NEW"," ---","Update the HTML5 specification metadata","2014-10-06 13:27:14","Mac OS X","P1","normal","Update the HTML5 specification metadata"
223258,"third-party"," -- Other --","issues","REOPENED"," ---","NullPointerException at java.util.Arrays$ArrayList.<init>","2014-12-13 13:46:47","All","P1","normal","NullPointerException at java.util.Arrays$ArrayList.<init>"
187729,"serverplugins","OC4J","mmocnak","NEW"," ---","Use of # in SQL command Editor throws an exception","2011-11-16 16:34:02","Windows XP","P1","normal","Use of # in SQL command Editor throws an exception"
271719,"apisupport","Project","mkozeny","NEW"," ---","NetBeans Open Project Dialog Box Not Working","2017-10-28 05:00:57","Windows 10 x64","P1","normal","NetBeans Open Project Dialog Box Not Working"
269649,"connecteddeveloper","Chat","tstupka","NEW"," ---","Icons, font, whole app too small for my high resolution screen","2017-01-25 18:23:46","Windows 10 x64","P1","normal","Icons, font, whole app too small for my high resolution screen"
248102,"javascript","Tools","jstola","NEW"," ---","Support For Running Nashorn Scripts From CLI","2014-11-06 17:17:39","Mac OS X","P1","normal","Support For Running Nashorn Scripts From CLI"
229313,"web","HTML Project","issues","NEW"," ---","Umbrella task for enhancements and defects not yet completed for 8.0.1 in the Easel area","2014-10-08 11:38:23","All","P1","normal","Umbrella task for enhancements and defects not yet completed for 8.0.1 in the Easel area"
196959,"debugger","Code","mentlicher","NEW"," ---","SPI to intercept CallStackFrame.getSourcePath()","2011-03-22 13:23:26","All","P1","normal","SPI to intercept CallStackFrame.getSourcePath()"
270580,"ide","Code","issues","NEW"," ---","netbeans8.2 WIN10: The shortcut keys will not work when you enter Chinese in code, such as Ctrl-home and Ctrl-G.","2017-05-06 08:27:13","Windows 10","P1","normal","netbeans8.2 WIN10: The shortcut keys will not work when you enter Chinese in code, such as Ctrl-home and Ctrl-G."
252392,"third-party","MPLAB X IDE","vincesheard","NEW"," ---","include libq.h library issue","2015-05-14 08:32:22","Mac OS X","P1","normal","include libq.h library issue"
234406,"third-party"," -- Other --","issues","NEW"," ---","java.lang.IllegalStateException: Warning: multiple instances of shared class com.schema.infra.ui.gis.renderers.RestoreLayerListener$DummAction created","2013-08-15 07:43:19","Windows XP","P1","normal","java.lang.IllegalStateException: Warning: multiple instances of shared class com.schema.infra.ui.gis.renderers.RestoreLayerListener$DummAction created"
204355,"third-party"," -- Other --","issues","REOPENED"," ---","java.io.IOException: system clipboard data unavailable","2017-05-11 15:22:18","All","P1","normal","java.io.IOException: system clipboard data unavailable"
270897,"installer","WL bundle","ovrabec","NEW"," ---","EXCEPTION_ACCESS_VIOLATION (0xc0000005)","2017-06-16 16:48:37","Windows 10 x64","P1","normal","EXCEPTION_ACCESS_VIOLATION (0xc0000005)"
255795,"serverplugins","GlassFish","phejl","REOPENED"," ---","cannot add Glassfish 4.1.1","2017-09-05 14:34:03","Linux","P1","normal","cannot add Glassfish 4.1.1"
238181,"third-party"," -- Other --","gt78","NEW"," ---","NullPointerException at com.jaspersoft.ireport.designer.JrxmlEditorSupport$3.run","2017-01-12 15:35:47","All","P1","normal","NullPointerException at com.jaspersoft.ireport.designer.JrxmlEditorSupport$3.run"
209166,"contrib","Code","issues","REOPENED"," ---","Support for BPMN2 models design","2013-07-18 13:26:09","All","P1","normal","Support for BPMN2 models design"
271159,"ide","Code","issues","NEW"," ---","StackOverflowError at java.util.HashMap.putVal","2018-04-20 08:50:51","All","P1","normal","StackOverflowError at java.util.HashMap.putVal"
262625,"docker","Infrastructure","phejl","NEW"," ---","Allow Unix socket connections","2017-09-22 09:24:39","Linux","P1","normal","Allow Unix socket connections"
244026,"ide","BlueJ","issues","NEW"," ---","Fn key on Mac keyboard unrecognized in Keymap Preferences dialogs","2014-04-23 11:24:56","Mac OS X","P1","normal","Fn key on Mac keyboard unrecognized in Keymap Preferences dialogs"
215793,"serverplugins","GlassFish","TomasKraus","NEW"," ---","java.net.MalformedURLException: no protocol: ${client.url}","2013-03-03 00:09:52","Windows XP","P1","normal","java.net.MalformedURLException: no protocol: ${client.url}"
180441,"contrib","Scala","dcaoyuan","NEW"," ---","Run File NOT Working","2012-05-14 21:52:12","All","P1","normal","Run File NOT Working"
271448,"php","Code","issues","NEW"," ---","Netbeans fails to see variable type","2017-09-08 10:23:48","Windows 10 x64","P1","normal","Netbeans fails to see variable type"
268560,"javaee","JSF Editor","marfous","NEW"," ---","Regression: Autocomplete in JSP fails if specific TLDs are imported","2017-07-24 09:46:52","Windows 10 x64","P1","normal","Regression: Autocomplete in JSP fails if specific TLDs are imported"
246246,"editor","Actions/Menu/Toolbar","mkristofic","NEW"," ---","Copy/Paste retains old clipboard data","2017-04-21 11:13:19","Windows 10 x64","P1","normal","Copy/Paste retains old clipboard data"
223674,"platform","Output Window","jhavlin","REOPENED"," ---","Allow to configure font family for wrapped mode in output window","2013-03-13 16:46:05","Mac OS X","P1","normal","Allow to configure font family for wrapped mode in output window"
188543,"utilities","Diff","ovrabec","NEW"," ---","No Diff facility to companre all files under 2 projects/folders","2014-06-05 12:15:30","All","P1","normal","No Diff facility to companre all files under 2 projects/folders"
